,CustomerID,Total_value,M,Loyalty_levels,Cluster
2520,15747.0,946.6399999999999,2,Platinum,0
2521,15748.0,144.35999999999999,4,Silver,1
2522,15749.0,21535.9,1,Diamond,0
2523,15750.0,2448.7999999999997,1,Diamond,0
2524,15752.0,2618.15,1,Diamond,0
2525,15753.0,79.2,4,Silver,1
2526,15754.0,455.67,3,Gold,1
2527,15755.0,2318.88,1,Diamond,0
2528,15756.0,528.01,3,Gold,1
2529,15757.0,714.4200000000001,2,Platinum,1
2530,15758.0,205.25,4,Silver,1
2531,15759.0,253.04000000000002,4,Silver,1
2532,15762.0,583.75,3,Gold,1
2533,15763.0,1048.67,2,Platinum,0
2534,15764.0,3245.4699999999993,1,Diamond,0
2535,15766.0,315.05999999999995,3,Gold,1
2536,15768.0,581.8299999999999,3,Gold,1
2537,15769.0,51823.72,1,Diamond,0
2538,15773.0,635.6800000000001,3,Gold,1
2539,15774.0,270.79999999999995,4,Silver,1
2540,15775.0,104.9,4,Silver,1
2541,15776.0,241.61999999999998,4,Silver,1
2542,15777.0,1021.61,2,Platinum,0
2543,15780.0,475.28,3,Gold,1
2544,15781.0,333.56,3,Gold,1
2545,15782.0,2593.9400000000005,1,Diamond,0
2546,15783.0,246.3,4,Silver,1
2547,15785.0,2303.7500000000005,1,Diamond,0
2548,15786.0,4821.0,1,Diamond,0
2549,15787.0,933.26,2,Platinum,0
2550,15789.0,351.3,3,Gold,1
2551,15790.0,218.75000000000003,4,Silver,1
2552,15791.0,1604.4399999999998,2,Platinum,0
2553,15793.0,948.9599999999999,2,Platinum,0
2554,15795.0,610.01,3,Gold,1
2555,15796.0,2663.6600000000003,1,Diamond,0
2556,15797.0,2207.4,1,Diamond,0
2557,15799.0,884.14,2,Platinum,0
2558,15800.0,696.89,2,Platinum,1
2559,15801.0,1042.1899999999998,2,Platinum,0
2560,15802.0,1.0,4,Silver,3
2561,15803.0,415.82000000000005,3,Gold,1
2562,15804.0,3848.55,1,Diamond,0
2563,15805.0,5411.87,1,Diamond,0
2564,15806.0,784.5799999999999,2,Platinum,1
2565,15807.0,903.9000000000001,2,Platinum,0
2566,15808.0,3641.0699999999997,1,Diamond,0
2567,15809.0,399.21,3,Gold,1
2568,15810.0,1145.43,2,Platinum,0
2569,15811.0,2171.3199999999997,1,Diamond,0
2570,15812.0,1801.14,1,Diamond,0
2571,15813.0,1303.9099999999999,2,Platinum,0
2572,15814.0,1842.73,1,Diamond,0
2573,15815.0,2100.6,1,Diamond,0
2574,15819.0,1905.4500000000003,1,Diamond,0
2575,15820.0,206.98,4,Silver,1
2576,15821.0,570.9599999999999,3,Gold,1
2577,15822.0,885.4699999999999,2,Platinum,0
2578,15823.0,1.0,4,Silver,3
2579,15825.0,532.94,3,Gold,1
2580,15826.0,1649.3600000000001,1,Diamond,0
2581,15827.0,1641.4800000000002,1,Diamond,0
2582,15829.0,636.1399999999998,3,Gold,1
2583,15830.0,547.7,3,Gold,1
2584,15831.0,740.6400000000001,2,Platinum,1
2585,15832.0,836.7900000000001,2,Platinum,0
2586,15834.0,2076.3,1,Diamond,0
2587,15835.0,954.09,2,Platinum,0
2588,15836.0,117.47,4,Silver,1
2589,15837.0,391.98,3,Gold,1
2590,15838.0,33350.759999999995,1,Diamond,0
2591,15839.0,1020.7400000000001,2,Platinum,0
2592,15840.0,345.65999999999997,3,Gold,1
2593,15841.0,1209.1,2,Platinum,0
2594,15843.0,118.95000000000002,4,Silver,1
2595,15844.0,130.73999999999998,4,Silver,1
2596,15845.0,3650.87,1,Diamond,0
2597,15847.0,389.2699999999999,3,Gold,1
2598,15850.0,234.88,4,Silver,1
2599,15852.0,160.70999999999998,4,Silver,1
2600,15853.0,110.80000000000001,4,Silver,1
2601,15854.0,2969.12,1,Diamond,0
2602,15855.0,712.24,2,Platinum,1
2603,15856.0,15929.740000000002,1,Diamond,0
2604,15857.0,296.99999999999994,3,Gold,1
2605,15858.0,1427.5700000000002,2,Platinum,0
2606,15860.0,965.1599999999999,2,Platinum,0
2607,15861.0,2981.92,1,Diamond,0
2608,15862.0,832.88,2,Platinum,0
2609,15863.0,68.84,4,Silver,1
2610,15864.0,1769.7800000000002,1,Diamond,0
2611,15865.0,895.13,2,Platinum,0
2612,15866.0,211.89,4,Silver,1
2613,15867.0,3795.29,1,Diamond,0
2614,15869.0,149.64000000000001,4,Silver,1
2615,15870.0,351.44000000000005,3,Gold,1
2616,15872.0,316.25000000000006,3,Gold,1
2617,15874.0,4330.67,1,Diamond,0
2618,15877.0,437.83000000000004,3,Gold,1
2619,15880.0,299.03,3,Gold,1
2620,15881.0,438.24,3,Gold,1
2621,15882.0,495.36000000000007,3,Gold,1
2622,15883.0,396.47999999999996,3,Gold,1
2623,15885.0,379.35,3,Gold,1
2624,15886.0,181.09000000000003,4,Silver,1
2625,15888.0,141.26999999999998,4,Silver,1
2626,15889.0,420.07,3,Gold,1
2627,15891.0,511.67999999999995,3,Gold,1
2628,15894.0,258.25,4,Silver,1
2629,15895.0,179.17000000000002,4,Silver,1
2630,15897.0,208.59000000000003,4,Silver,1
2631,15898.0,1379.6299999999999,2,Platinum,0
2632,15899.0,56.25,4,Silver,1
2633,15900.0,337.28000000000003,3,Gold,1
2634,15901.0,351.73,3,Gold,1
2635,15903.0,5126.34,1,Diamond,0
2636,15904.0,164.67999999999998,4,Silver,1
2637,15906.0,1521.79,2,Platinum,0
2638,15907.0,882.72,2,Platinum,0
2639,15909.0,191.93999999999997,4,Silver,1
2640,15910.0,1228.88,2,Platinum,0
2641,15912.0,264.61999999999995,4,Silver,1
2642,15916.0,1466.0100000000002,2,Platinum,0
2643,15917.0,123.10000000000001,4,Silver,1
2644,15918.0,334.23,3,Gold,1
2645,15919.0,525.6899999999999,3,Gold,1
2646,15920.0,167.5,4,Silver,1
2647,15921.0,323.03,3,Gold,1
2648,15922.0,363.6000000000001,3,Gold,1
2649,15923.0,127.08000000000001,4,Silver,1
2650,15925.0,207.14999999999998,4,Silver,1
2651,15930.0,426.63000000000005,3,Gold,1
2652,15932.0,2461.8500000000004,1,Diamond,0
2653,15933.0,1107.4600000000003,2,Platinum,0
2654,15935.0,416.86,3,Gold,1
2655,15937.0,145.35,4,Silver,1
2656,15938.0,404.58,3,Gold,1
2657,15939.0,6102.259999999999,1,Diamond,0
2658,15940.0,31.799999999999997,4,Silver,1
2659,15942.0,337.43999999999994,3,Gold,1
2660,15944.0,325.1,3,Gold,1
2661,15945.0,181.0,4,Silver,1
2662,15947.0,1708.24,1,Diamond,0
2663,15948.0,955.2400000000001,2,Platinum,0
2664,15949.0,364.72,3,Gold,1
2665,15950.0,1684.4599999999998,1,Diamond,0
2666,15951.0,669.5699999999999,2,Platinum,1
2667,15952.0,781.9100000000001,2,Platinum,1
2668,15953.0,1632.4299999999996,1,Diamond,0
2669,15955.0,4389.81,1,Diamond,0
2670,15957.0,428.89000000000004,3,Gold,1
2671,15958.0,104.35,4,Silver,1
2672,15963.0,470.76000000000005,3,Gold,1
2673,15965.0,808.87,2,Platinum,1
2674,15967.0,397.67999999999995,3,Gold,1
2675,15969.0,582.8999999999999,3,Gold,1
2676,15970.0,314.1,3,Gold,1
2677,15971.0,4199.85,1,Diamond,0
2678,15973.0,99.77,4,Silver,1
2679,15974.0,3429.55,1,Diamond,0
2680,15975.0,371.01,3,Gold,1
2681,15976.0,427.64000000000004,3,Gold,1
2682,15977.0,1054.73,2,Platinum,0
2683,15978.0,1098.78,2,Platinum,0
2684,15980.0,2398.8599999999997,1,Diamond,0
2685,15981.0,3408.48,1,Diamond,0
2686,15983.0,1465.12,2,Platinum,0
2687,15984.0,2759.9300000000003,1,Diamond,0
2688,15985.0,1037.42,2,Platinum,0
2689,15986.0,168.11999999999998,4,Silver,1
2690,15987.0,1432.77,2,Platinum,0
2691,15988.0,156.78,4,Silver,1
2692,15990.0,792.1100000000001,2,Platinum,1
2693,15992.0,41.989999999999995,4,Silver,1
2694,15993.0,2736.92,1,Diamond,0
2695,15994.0,414.27000000000004,3,Gold,1
2696,15996.0,1016.6800000000001,2,Platinum,0
2697,15998.0,3074.42,1,Diamond,0
2698,16000.0,12393.699999999999,1,Diamond,0
2699,16003.0,2735.37,1,Diamond,0
2700,16005.0,578.71,3,Gold,1
2701,16006.0,101.4,4,Silver,1
2702,16007.0,1693.81,1,Diamond,0
2703,16008.0,478.78000000000003,3,Gold,1
2704,16009.0,972.1100000000001,2,Platinum,0
2705,16010.0,392.4,3,Gold,1
2706,16011.0,3352.96,1,Diamond,0
2707,16012.0,1415.29,2,Platinum,0
2708,16013.0,33366.25,1,Diamond,0
2709,16014.0,637.5799999999999,3,Gold,1
2710,16015.0,689.6999999999999,2,Platinum,1
2711,16016.0,1440.06,2,Platinum,0
2712,16017.0,211.88,4,Silver,1
2713,16018.0,408.90000000000003,3,Gold,1
2714,16019.0,3450.24,1,Diamond,0
2715,16020.0,851.01,2,Platinum,0
2716,16022.0,602.6300000000001,3,Gold,1
2717,16023.0,719.81,2,Platinum,1
2718,16024.0,251.03,4,Silver,1
2719,16025.0,439.65999999999997,3,Gold,1
2720,16026.0,236.09,4,Silver,1
2721,16027.0,852.12,2,Platinum,0
2722,16029.0,53168.69,1,Diamond,0
2723,16030.0,331.24,3,Gold,1
2724,16031.0,547.9000000000001,3,Gold,1
2725,16033.0,8690.029999999999,1,Diamond,0
2726,16034.0,437.69999999999993,3,Gold,1
2727,16036.0,758.9199999999998,2,Platinum,1
2728,16037.0,855.0200000000001,2,Platinum,0
2729,16038.0,454.33,3,Gold,1
2730,16040.0,1313.5500000000002,2,Platinum,0
2731,16041.0,3166.4,1,Diamond,0
2732,16042.0,1127.5700000000002,2,Platinum,0
2733,16043.0,773.99,2,Platinum,1
2734,16045.0,1340.7,2,Platinum,0
2735,16048.0,243.69000000000005,4,Silver,1
2736,16049.0,1074.81,2,Platinum,0
2737,16050.0,137.89999999999998,4,Silver,1
2738,16052.0,362.05999999999995,3,Gold,1
2739,16053.0,1511.9500000000003,2,Platinum,0
2740,16054.0,783.9000000000001,2,Platinum,1
2741,16055.0,134.8,4,Silver,1
2742,16056.0,650.75,2,Platinum,1
2743,16057.0,2140.22,1,Diamond,0
2744,16059.0,1453.1599999999999,2,Platinum,0
2745,16061.0,1.0,4,Silver,3
2746,16062.0,1153.62,2,Platinum,0
2747,16063.0,335.32000000000005,3,Gold,1
2748,16065.0,367.14,3,Gold,1
2749,16066.0,1521.0400000000004,2,Platinum,0
2750,16070.0,852.15,2,Platinum,0
2751,16071.0,326.24,3,Gold,1
2752,16072.0,584.32,3,Gold,1
2753,16073.0,94.35,4,Silver,1
2754,16076.0,2173.5299999999997,1,Diamond,0
2755,16078.0,79.2,4,Silver,1
2756,16079.0,1352.0000000000002,2,Platinum,0
2757,16080.0,176.60000000000002,4,Silver,1
2758,16081.0,2799.42,1,Diamond,0
2759,16083.0,1317.62,2,Platinum,0
2760,16084.0,436.18,3,Gold,1
2761,16085.0,981.51,2,Platinum,0
2762,16086.0,1119.31,2,Platinum,0
2763,16091.0,315.06,3,Gold,1
2764,16092.0,779.36,2,Platinum,1
2765,16093.0,17.0,4,Silver,3
2766,16094.0,1041.83,2,Platinum,0
2767,16096.0,320.62,3,Gold,1
2768,16097.0,185.05,4,Silver,1
2769,16098.0,2005.63,1,Diamond,0
2770,16099.0,731.8999999999997,2,Platinum,1
2771,16101.0,1245.9599999999998,2,Platinum,0
2772,16102.0,1842.14,1,Diamond,0
2773,16103.0,1429.6399999999999,2,Platinum,0
2774,16104.0,298.21000000000004,3,Gold,1
2775,16105.0,336.96,3,Gold,1
2776,16106.0,108.38,4,Silver,1
2777,16107.0,3204.16,1,Diamond,0
2778,16108.0,816.1,2,Platinum,1
2779,16109.0,611.8800000000001,3,Gold,1
2780,16110.0,1320.9500000000003,2,Platinum,0
2781,16112.0,195.74,4,Silver,1
2782,16113.0,161.38,4,Silver,1
2783,16114.0,135.75000000000003,4,Silver,1
2784,16115.0,1660.8799999999999,1,Diamond,0
2785,16116.0,592.8800000000001,3,Gold,1
2786,16117.0,232.21,4,Silver,1
2787,16119.0,423.36,3,Gold,1
2788,16120.0,1294.14,2,Platinum,0
2789,16121.0,854.66,2,Platinum,0
2790,16122.0,684.42,2,Platinum,1
2791,16123.0,307.78000000000003,3,Gold,1
2792,16124.0,187.14999999999998,4,Silver,1
2793,16125.0,289.35,4,Silver,1
2794,16126.0,6287.77,1,Diamond,0
2795,16127.0,656.25,2,Platinum,1
2796,16128.0,1880.2199999999998,1,Diamond,0
2797,16131.0,3506.540000000001,1,Diamond,0
2798,16133.0,14305.66,1,Diamond,0
2799,16134.0,603.6900000000002,3,Gold,1
2800,16135.0,517.5500000000001,3,Gold,1
2801,16136.0,709.3800000000002,2,Platinum,1
2802,16138.0,1.0,4,Silver,3
2803,16139.0,635.4100000000001,3,Gold,1
2804,16140.0,703.7700000000001,2,Platinum,1
2805,16141.0,620.4,3,Gold,1
2806,16142.0,535.3399999999999,3,Gold,1
2807,16143.0,2419.8399999999997,1,Diamond,0
2808,16144.0,175.2,4,Silver,1
2809,16145.0,3741.9799999999996,1,Diamond,0
2810,16146.0,734.1299999999999,2,Platinum,1
2811,16147.0,374.99999999999994,3,Gold,1
2812,16148.0,76.32000000000001,4,Silver,1
2813,16149.0,280.52000000000004,4,Silver,1
2814,16150.0,1906.07,1,Diamond,0
2815,16152.0,1829.0399999999997,1,Diamond,0
2816,16153.0,1824.23,1,Diamond,0
2817,16156.0,2994.6200000000003,1,Diamond,0
2818,16157.0,644.2399999999999,2,Platinum,1
2819,16159.0,348.2000000000001,3,Gold,1
2820,16160.0,1009.4500000000004,2,Platinum,0
2821,16161.0,5311.08,1,Diamond,0
2822,16162.0,37.4,4,Silver,1
2823,16163.0,441.6000000000001,3,Gold,1
2824,16164.0,802.53,2,Platinum,1
2825,16168.0,3770.6000000000004,1,Diamond,0
2826,16169.0,1822.9700000000003,1,Diamond,0
2827,16170.0,1880.42,1,Diamond,0
2828,16171.0,73.2,4,Silver,1
2829,16172.0,1140.2100000000003,2,Platinum,0
2830,16173.0,1406.5700000000002,2,Platinum,0
2831,16174.0,1009.55,2,Platinum,0
2832,16175.0,1037.5900000000001,2,Platinum,0
2833,16177.0,331.95,3,Gold,1
2834,16178.0,197.9,4,Silver,1
2835,16179.0,215.83,4,Silver,1
2836,16180.0,10217.48,1,Diamond,0
2837,16181.0,305.5400000000001,3,Gold,1
2838,16182.0,6617.65,1,Diamond,0
2839,16183.0,338.7100000000001,3,Gold,1
2840,16184.0,1155.54,2,Platinum,0
2841,16185.0,529.4100000000001,3,Gold,1
2842,16186.0,3991.9399999999996,1,Diamond,0
2843,16187.0,6841.24,1,Diamond,0
2844,16188.0,981.8599999999999,2,Platinum,0
2845,16189.0,215.47999999999996,4,Silver,1
2846,16190.0,215.08,4,Silver,1
2847,16191.0,4913.320000000001,1,Diamond,0
2848,16193.0,314.45000000000005,3,Gold,1
2849,16198.0,400.681,3,Gold,1
2850,16200.0,1068.87,2,Platinum,0
2851,16201.0,1821.5200000000002,1,Diamond,0
2852,16202.0,365.27,3,Gold,1
2853,16203.0,589.15,3,Gold,1
2854,16204.0,384.18,3,Gold,1
2855,16205.0,757.63,2,Platinum,1
2856,16206.0,537.0600000000001,3,Gold,1
2857,16207.0,394.38,3,Gold,1
2858,16208.0,664.26,2,Platinum,1
2859,16209.0,2262.6199999999994,1,Diamond,0
2860,16210.0,21086.300000000003,1,Diamond,0
2861,16211.0,542.77,3,Gold,1
2862,16212.0,681.19,2,Platinum,1
2863,16213.0,159.0,4,Silver,1
2864,16214.0,1062.75,2,Platinum,0
2865,16215.0,242.35000000000002,4,Silver,1
2866,16216.0,914.9299999999998,2,Platinum,0
2867,16217.0,259.39,4,Silver,1
2868,16218.0,3054.87,1,Diamond,0
2869,16221.0,860.86,2,Platinum,0
2870,16222.0,773.5500000000001,2,Platinum,1
2871,16224.0,1295.3,2,Platinum,0
2872,16225.0,1096.3200000000002,2,Platinum,0
2873,16226.0,255.12,4,Silver,1
2874,16227.0,308.32000000000005,3,Gold,1
2875,16229.0,1010.5999999999998,2,Platinum,0
2876,16230.0,542.03,3,Gold,1
2877,16232.0,983.2299999999999,2,Platinum,0
2878,16233.0,422.13,3,Gold,1
2879,16235.0,858.41,2,Platinum,0
2880,16236.0,432.19999999999993,3,Gold,1
2881,16239.0,372.9,3,Gold,1
2882,16240.0,3693.8100000000004,1,Diamond,0
2883,16241.0,2590.3100000000004,1,Diamond,0
2884,16242.0,3574.91,1,Diamond,0
2885,16243.0,409.1,3,Gold,1
2886,16244.0,1522.75,2,Platinum,0
2887,16245.0,1352.3600000000001,2,Platinum,0
2888,16247.0,114.56,4,Silver,1
2889,16248.0,152.94,4,Silver,1
2890,16249.0,1800.0700000000002,1,Diamond,0
2891,16250.0,389.44,3,Gold,1
2892,16252.0,1.0,4,Silver,3
2893,16253.0,3665.62,1,Diamond,0
2894,16255.0,2609.3,1,Diamond,0
2895,16256.0,732.6300000000002,2,Platinum,1
2896,16257.0,46.95,4,Silver,1
2897,16258.0,5203.510000000001,1,Diamond,0
2898,16260.0,1035.45,2,Platinum,0
2899,16261.0,728.5400000000001,2,Platinum,1
2900,16262.0,1.0,4,Silver,3
2901,16265.0,5423.15,1,Diamond,0
2902,16266.0,861.8899999999999,2,Platinum,0
2903,16268.0,667.6500000000001,2,Platinum,1
2904,16270.0,1141.2399999999996,2,Platinum,0
2905,16271.0,1398.69,2,Platinum,0
2906,16272.0,411.7,3,Gold,1
2907,16274.0,351.75,3,Gold,1
2908,16275.0,559.87,3,Gold,1
2909,16276.0,810.6000000000001,2,Platinum,1
2910,16278.0,537.8299999999999,3,Gold,1
2911,16279.0,1489.88,2,Platinum,0
2912,16281.0,2062.0600000000004,1,Diamond,0
2913,16282.0,168.3,4,Silver,1
2914,16283.0,1531.51,2,Platinum,0
2915,16284.0,812.68,2,Platinum,1
2916,16287.0,142.5,4,Silver,1
2917,16292.0,280.90000000000003,4,Silver,1
2918,16293.0,2236.74,1,Diamond,0
2919,16295.0,1328.5500000000004,2,Platinum,0
2920,16297.0,275.4000000000001,4,Silver,1
2921,16298.0,598.1999999999999,3,Gold,1
2922,16302.0,212.82,4,Silver,1
2923,16303.0,5305.83,1,Diamond,0
2924,16305.0,361.21999999999986,3,Gold,1
2925,16306.0,602.2700000000001,3,Gold,1
2926,16308.0,2560.0,1,Diamond,0
2927,16309.0,686.67,2,Platinum,1
2928,16311.0,616.26,3,Gold,1
2929,16313.0,274.15000000000003,4,Silver,1
2930,16315.0,226.37,4,Silver,1
2931,16316.0,2755.5599999999995,1,Diamond,0
2932,16317.0,1341.65,2,Platinum,0
2933,16318.0,328.15,3,Gold,1
2934,16319.0,404.40000000000003,3,Gold,1
2935,16320.0,1038.46,2,Platinum,0
2936,16321.0,230.70000000000002,4,Silver,1
2937,16322.0,326.74999999999994,3,Gold,1
2938,16323.0,207.50000000000003,4,Silver,1
2939,16324.0,408.58999999999986,3,Gold,1
2940,16325.0,510.5400000000001,3,Gold,1
2941,16326.0,3014.2200000000003,1,Diamond,0
2942,16327.0,3820.27,1,Diamond,0
2943,16330.0,242.21,4,Silver,1
2944,16332.0,1572.8000000000002,2,Platinum,0
2945,16333.0,26626.8,1,Diamond,0
2946,16337.0,151.05,4,Silver,1
2947,16338.0,214.8,4,Silver,1
2948,16339.0,94.05000000000001,4,Silver,1
2949,16340.0,534.31,3,Gold,1
2950,16341.0,1959.38,1,Diamond,0
2951,16342.0,322.41,3,Gold,1
2952,16343.0,328.58000000000004,3,Gold,1
2953,16344.0,101.10000000000001,4,Silver,1
2954,16345.0,565.46,3,Gold,1
2955,16347.0,847.45,2,Platinum,0
2956,16348.0,1415.65,2,Platinum,0
2957,16349.0,53.5,4,Silver,1
2958,16350.0,1100.4699999999998,2,Platinum,0
2959,16351.0,153.9,4,Silver,1
2960,16352.0,494.44,3,Gold,1
2961,16353.0,6675.710000000001,1,Diamond,0
2962,16354.0,395.8,3,Gold,1
2963,16356.0,210.32,4,Silver,1
2964,16357.0,658.88,2,Platinum,1
2965,16358.0,2024.95,1,Diamond,0
2966,16359.0,1460.37,2,Platinum,0
2967,16360.0,3349.5699999999997,1,Diamond,0
2968,16361.0,891.21,2,Platinum,0
2969,16362.0,627.29,3,Gold,1
2970,16363.0,109.36000000000001,4,Silver,1
2971,16364.0,705.7899999999998,2,Platinum,1
2972,16365.0,1540.42,2,Platinum,0
2973,16366.0,327.3,3,Gold,1
2974,16367.0,800.6699999999996,2,Platinum,1
2975,16368.0,479.90999999999997,3,Gold,1
2976,16369.0,1545.4100000000003,2,Platinum,0
2977,16370.0,1301.9099999999999,2,Platinum,0
2978,16372.0,355.72999999999996,3,Gold,1
2979,16374.0,466.72999999999996,3,Gold,1
2980,16376.0,965.4700000000001,2,Platinum,0
2981,16377.0,676.2,2,Platinum,1
2982,16378.0,362.9500000000001,3,Gold,1
2983,16379.0,2131.9000000000005,1,Diamond,0
2984,16380.0,1743.15,1,Diamond,0
2985,16383.0,643.7599999999999,3,Gold,1
2986,16384.0,584.5,3,Gold,1
2987,16385.0,554.8599999999999,3,Gold,1
2988,16386.0,302.56999999999994,3,Gold,1
2989,16387.0,94.36,4,Silver,1
2990,16389.0,1362.2699999999998,2,Platinum,0
2991,16392.0,217.89,4,Silver,1
2992,16393.0,2935.8,1,Diamond,0
2993,16394.0,1412.0600000000002,2,Platinum,0
2994,16395.0,1482.0600000000002,2,Platinum,0
2995,16398.0,1631.15,1,Diamond,0
2996,16399.0,408.02,3,Gold,1
2997,16400.0,303.93,3,Gold,1
2998,16401.0,4061.24,1,Diamond,0
2999,16402.0,293.45,3,Gold,1
3000,16403.0,161.04999999999998,4,Silver,1
3001,16404.0,443.05000000000007,3,Gold,1
3002,16405.0,167.25,4,Silver,1
3003,16406.0,154.35000000000002,4,Silver,1
3004,16407.0,2079.6800000000003,1,Diamond,0
3005,16409.0,2022.9800000000002,1,Diamond,0
3006,16411.0,211.7,4,Silver,1
3007,16412.0,135.99,4,Silver,1
3008,16413.0,262.2,4,Silver,1
3009,16414.0,126.25,4,Silver,1
3010,16415.0,200.26999999999995,4,Silver,1
3011,16416.0,1026.99,2,Platinum,0
3012,16418.0,631.1200000000001,3,Gold,1
3013,16419.0,945.96,2,Platinum,0
3014,16422.0,33805.69,1,Diamond,0
3015,16423.0,346.12,3,Gold,1
3016,16424.0,82.56,4,Silver,1
3017,16425.0,302.69999999999993,3,Gold,1
3018,16426.0,1863.76,1,Diamond,0
3019,16427.0,241.06,4,Silver,1
3020,16428.0,1.0,4,Silver,3
3021,16429.0,284.55,4,Silver,1
3022,16430.0,300.85,3,Gold,1
3023,16431.0,623.2799999999999,3,Gold,1
3024,16432.0,287.4,4,Silver,1
3025,16433.0,184.26,4,Silver,1
3026,16434.0,1511.8000000000002,2,Platinum,0
3027,16438.0,798.35,2,Platinum,1
3028,16440.0,3640.6699999999996,1,Diamond,0
3029,16441.0,381.2,3,Gold,1
3030,16442.0,609.3,3,Gold,1
3031,16444.0,638.7700000000001,3,Gold,1
3032,16445.0,230.51000000000002,4,Silver,1
3033,16446.0,2.8999999999941792,4,Silver,3
3034,16447.0,255.91,4,Silver,1
3035,16448.0,182.99,4,Silver,1
3036,16449.0,674.6900000000002,2,Platinum,1
3037,16450.0,311.92,3,Gold,1
3038,16451.0,266.97,4,Silver,1
3039,16454.0,1.0,4,Silver,3
3040,16455.0,1841.18,1,Diamond,0
3041,16456.0,2158.1800000000003,1,Diamond,0
3042,16457.0,208.35999999999999,4,Silver,1
3043,16458.0,3482.7400000000007,1,Diamond,0
3044,16460.0,811.23,2,Platinum,1
3045,16461.0,142.92,4,Silver,1
3046,16462.0,102.0,4,Silver,1
3047,16463.0,1383.6999999999998,2,Platinum,0
3048,16464.0,1298.66,2,Platinum,0
3049,16466.0,1595.96,2,Platinum,0
3050,16468.0,74.9,4,Silver,1
3051,16469.0,625.4200000000001,3,Gold,1
3052,16470.0,747.82,2,Platinum,1
3053,16471.0,223.95,4,Silver,1
3054,16473.0,314.86,3,Gold,1
3055,16474.0,1750.62,1,Diamond,0
3056,16475.0,544.3,3,Gold,1
3057,16477.0,2494.46,1,Diamond,0
3058,16478.0,331.0,3,Gold,1
3059,16479.0,300.83,3,Gold,1
3060,16480.0,769.29,2,Platinum,1
3061,16482.0,220.62,4,Silver,1
3062,16483.0,139.35,4,Silver,1
3063,16484.0,379.4000000000001,3,Gold,1
3064,16485.0,363.65,3,Gold,1
3065,16488.0,492.20000000000005,3,Gold,1
3066,16491.0,731.5,2,Platinum,1
3067,16493.0,1329.66,2,Platinum,0
3068,16494.0,826.5299999999999,2,Platinum,0
3069,16495.0,648.26,2,Platinum,1
3070,16496.0,1562.22,2,Platinum,0
3071,16497.0,2965.69,1,Diamond,0
3072,16498.0,86.12,4,Silver,1
3073,16499.0,319.1,3,Gold,1
3074,16500.0,400.86,3,Gold,1
3075,16503.0,1421.4299999999998,2,Platinum,0
3076,16504.0,465.88000000000005,3,Gold,1
3077,16505.0,777.6,2,Platinum,1
3078,16506.0,90.30000000000001,4,Silver,1
3079,16509.0,363.70000000000005,3,Gold,1
3080,16510.0,248.10000000000002,4,Silver,1
3081,16511.0,918.33,2,Platinum,0
3082,16513.0,874.5899999999999,2,Platinum,0
3083,16515.0,1624.14,1,Diamond,0
3084,16516.0,101.7,4,Silver,1
3085,16517.0,162.70000000000005,4,Silver,1
3086,16518.0,480.9200000000001,3,Gold,1
3087,16519.0,215.08,4,Silver,1
3088,16520.0,1036.62,2,Platinum,0
3089,16523.0,9295.67,1,Diamond,0
3090,16525.0,11895.57,1,Diamond,0
3091,16526.0,290.35999999999996,4,Silver,1
3092,16527.0,228.06000000000003,4,Silver,1
3093,16528.0,244.41000000000003,4,Silver,1
3094,16529.0,455.25,3,Gold,1
3095,16531.0,1244.59,2,Platinum,0
3096,16532.0,6748.8,1,Diamond,0
3097,16533.0,1014.19,2,Platinum,0
3098,16535.0,593.75,3,Gold,1
3099,16536.0,538.17,3,Gold,1
3100,16539.0,1388.81,2,Platinum,0
3101,16542.0,119.62,4,Silver,1
3102,16545.0,339.3,3,Gold,1
3103,16546.0,1.0,4,Silver,3
3104,16549.0,4034.9,1,Diamond,0
3105,16550.0,2266.25,1,Diamond,0
3106,16551.0,922.12,2,Platinum,0
3107,16552.0,379.73,3,Gold,1
3108,16553.0,5664.57,1,Diamond,0
3109,16554.0,641.55,3,Gold,1
3110,16555.0,285.89,4,Silver,1
3111,16556.0,3313.79,1,Diamond,0
3112,16557.0,281.84999999999997,4,Silver,1
3113,16558.0,8257.04,1,Diamond,0
3114,16560.0,816.5100000000001,2,Platinum,1
3115,16561.0,511.12,3,Gold,1
3116,16563.0,1077.74,2,Platinum,0
3117,16565.0,173.7,4,Silver,1
3118,16566.0,614.01,3,Gold,1
3119,16567.0,865.6,2,Platinum,0
3120,16569.0,124.2,4,Silver,1
3121,16570.0,3622.95,1,Diamond,0
3122,16571.0,1285.2199999999998,2,Platinum,0
3123,16572.0,999.7,2,Platinum,0
3124,16573.0,648.41,2,Platinum,1
3125,16574.0,451.43999999999994,3,Gold,1
3126,16579.0,1.0,4,Silver,3
3127,16581.0,70.44,4,Silver,1
3128,16582.0,313.61999999999995,3,Gold,1
3129,16583.0,233.45000000000002,4,Silver,1
3130,16584.0,908.0299999999999,2,Platinum,0
3131,16586.0,463.95,3,Gold,1
3132,16587.0,225.14999999999995,4,Silver,1
3133,16589.0,459.24,3,Gold,1
3134,16591.0,213.5,4,Silver,1
3135,16592.0,4073.2800000000007,1,Diamond,0
3136,16593.0,330.03000000000003,3,Gold,1
3137,16594.0,181.09,4,Silver,1
3138,16595.0,360.15999999999997,3,Gold,1
